사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2019022200100347,2019년 2월 22일 15시,금요일,세종특별자치시 세종특별자치시 고운동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,여,38세,상해없음,보행자,여,50세,중상
2019022200100375,2019년 2월 22일 16시,금요일,세종특별자치시 세종특별자치시 종촌동,경상사고,0,0,1,0,차대사람 - 보도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,기타불명,기타불명,미분류,기타불명,보행자,여,7세,경상
2019022300100172,2019년 2월 23일 09시,토요일,세종특별자치시 세종특별자치시 소담동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,이륜,여,80세,경상,승용,여,44세,상해없음
2019022300100205,2019년 2월 23일 10시,토요일,세종특별자치시 세종특별자치시 어진동,중상사고,0,2,0,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로부근,건설기계,남,62세,상해없음,승용,남,61세,중상
2019022300100206,2019년 2월 23일 10시,토요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,기타 - 기타,승용,남,42세,상해없음,보행자,여,64세,중상
2019022300100232,2019년 2월 23일 11시,토요일,세종특별자치시 세종특별자치시 다정동,경상사고,0,0,2,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 고가도로위,승용,남,33세,상해없음,승용,남,42세,경상
2019022400100228,2019년 2월 24일 14시,일요일,세종특별자치시 세종특별자치시 어진동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,42세,상해없음,승용,여,29세,경상
2019022400100387,2019년 2월 24일 20시,일요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,원동기,남,43세,경상,,,,
2019022500100037,2019년 2월 25일 02시,월요일,세종특별자치시 세종특별자치시 장군면,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,46세,상해없음,화물,남,68세,중상
2019022500100180,2019년 2월 25일 10시,월요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,49세,상해없음,보행자,여,46세,경상
2019022500100247,2019년 2월 25일 12시,월요일,세종특별자치시 세종특별자치시 조치원읍,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,69세,상해없음,자전거,남,48세,부상신고
2019022600100027,2019년 2월 26일 00시,화요일,세종특별자치시 세종특별자치시 부강면,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,20세,상해없음,보행자,남,74세,중상
2019022600100495,2019년 2월 26일 20시,화요일,세종특별자치시 세종특별자치시 금남면,경상사고,0,0,1,0,차대차 - 기타,중앙선침범,포장 - 건조,맑음,기타 - 기타,기타불명,기타불명,미분류,기타불명,승합,남,46세,상해없음
2019022600100537,2019년 2월 26일 22시,화요일,세종특별자치시 세종특별자치시 대평동,경상사고,0,0,1,0,차대차 - 정면충돌,중앙선침범,포장 - 건조,맑음,기타 - 기타,승용,여,55세,상해없음,승합,남,33세,경상
2019022700100170,2019년 2월 27일 10시,수요일,세종특별자치시 세종특별자치시 다정동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,여,42세,상해없음,승용,여,40세,경상
2019022700100171,2019년 2월 27일 10시,수요일,세종특별자치시 세종특별자치시 연서면,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,58세,상해없음,승합,남,40세,상해없음
2019022800100083,2019년 2월 28일 06시,목요일,세종특별자치시 세종특별자치시 고운동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,52세,상해없음,승합,남,55세,중상
2019022800100340,2019년 2월 28일 15시,목요일,세종특별자치시 세종특별자치시 고운동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,이륜,여,28세,경상,승용,여,39세,상해없음
2019022800100384,2019년 2월 28일 16시,목요일,세종특별자치시 세종특별자치시 어진동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승합,남,57세,상해없음,승용,남,32세,경상
2019022800100549,2019년 2월 28일 20시,목요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,45세,상해없음,이륜,남,31세,경상
2019022800100550,2019년 2월 28일 20시,목요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,이륜,남,17세,중상,승용,남,42세,상해없음
2019030100100149,2019년 3월 1일 09시,금요일,세종특별자치시 세종특별자치시 도담동,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,59세,상해없음,승용,남,32세,경상
2019030100100270,2019년 3월 1일 14시,금요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,40세,경상,승용,남,25세,상해없음
2019030100100322,2019년 3월 1일 16시,금요일,세종특별자치시 세종특별자치시 금남면,중상사고,0,1,0,0,차량단독 - 공작물충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,사륜오토바이(ATV),여,84세,중상,,,,
2019030100100346,2019년 3월 1일 17시,금요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,51세,상해없음,승용,여,45세,경상
2019030100100375,2019년 3월 1일 18시,금요일,세종특별자치시 세종특별자치시 금남면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,비포장 - 건조,맑음,단일로 - 기타,승용,남,14세,상해없음,승용,남,27세,경상
2019030300100336,2019년 3월 3일 20시,일요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,62세,상해없음,이륜,남,40세,중상
2019030400100031,2019년 3월 4일 01시,월요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,23세,상해없음,보행자,남,24세,중상
2019030400100290,2019년 3월 4일 15시,월요일,세종특별자치시 세종특별자치시 조치원읍,부상신고사고,0,0,0,1,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승합,여,36세,상해없음,이륜,남,63세,부상신고
2019030400100371,2019년 3월 4일 17시,월요일,세종특별자치시 세종특별자치시 소정면,중상사고,0,1,1,0,차대차 - 정면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,22세,경상,승용,남,41세,중상
2019030500100128,2019년 3월 5일 08시,화요일,세종특별자치시 세종특별자치시 다정동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,36세,기타불명,승용,여,47세,경상
2019030500100408,2019년 3월 5일 18시,화요일,세종특별자치시 세종특별자치시 종촌동,경상사고,0,0,2,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로부근,이륜,남,19세,경상,보행자,남,20세,경상
2019030500100526,2019년 3월 5일 23시,화요일,세종특별자치시 세종특별자치시 대평동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승합,남,35세,상해없음,자전거,남,40세,경상
2019030600100132,2019년 3월 6일 08시,수요일,세종특별자치시 세종특별자치시 종촌동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,41세,상해없음,자전거,여,44세,경상
2019030600100436,2019년 3월 6일 18시,수요일,세종특별자치시 세종특별자치시 장군면,경상사고,0,0,3,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,23세,경상,승용,남,24세,경상
2019030700100131,2019년 3월 7일 08시,목요일,세종특별자치시 세종특별자치시 종촌동,경상사고,0,0,4,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,67세,상해없음,승합,남,43세,상해없음
2019030700100280,2019년 3월 7일 13시,목요일,세종특별자치시 세종특별자치시 아름동,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,기타 - 기타,승용,여,29세,경상,승용,여,36세,경상
2019030700100377,2019년 3월 7일 16시,목요일,세종특별자치시 세종특별자치시 도담동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,미분류 - 미분류,승용,남,32세,상해없음,보행자,여,67세,중상
2019030700100415,2019년 3월 7일 17시,목요일,세종특별자치시 세종특별자치시 아름동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,41세,상해없음,보행자,남,9세,중상
2019030800100608,2019년 3월 8일 19시,금요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,44세,상해없음,보행자,여,49세,경상
2019030800100703,2019년 3월 8일 22시,금요일,세종특별자치시 세종특별자치시 고운동,경상사고,0,0,1,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,기타불명,기타불명,미분류,기타불명,자전거,남,13세,경상
2019030900100064,2019년 3월 9일 02시,토요일,세종특별자치시 세종특별자치시 가람동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 지하차도(도로)내,승용,여,24세,경상,승용,여,54세,경상
2019030900100301,2019년 3월 9일 13시,토요일,세종특별자치시 세종특별자치시 한솔동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,62세,상해없음,이륜,남,18세,경상
2019031100100294,2019년 3월 11일 14시,월요일,세종특별자치시 세종특별자치시 소정면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,59세,상해없음,승용,남,33세,경상
2019031200100084,2019년 3월 12일 07시,화요일,세종특별자치시 세종특별자치시 부강면,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 젖음/습기,흐림,단일로 - 기타,승용,남,27세,상해없음,승용,남,53세,경상
2019031200100580,2019년 3월 12일 22시,화요일,세종특별자치시 세종특별자치시 연서면,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,36세,상해없음,승용,남,49세,경상
2019031300100029,2019년 3월 13일 00시,수요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,55세,상해없음,보행자,남,18세,경상
2019031300100081,2019년 3월 13일 07시,수요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,23세,경상,화물,남,52세,상해없음
2019031300100120,2019년 3월 13일 08시,수요일,세종특별자치시 세종특별자치시 어진동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,51세,상해없음,자전거,여,47세,중상
2019031300100121,2019년 3월 13일 08시,수요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,47세,상해없음,승용,남,39세,경상
2019031300100449,2019년 3월 13일 17시,수요일,세종특별자치시 세종특별자치시 전의면,중상사고,0,1,0,0,차대사람 - 보도통행중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,남,27세,상해없음,보행자,여,74세,중상
2019031300100625,2019년 3월 13일 22시,수요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,남,27세,상해없음,보행자,남,16세,중상
